id,image_path,text,situation,modifier,qud,model,score
12,image12-1.png,There are more than three coffees in the boxes.,precise,comparative,howmany,gpt,3
12,image12-2.png,There are four coffees in the boxes.,approximate,bare,howmany,gpt,7
12,image12-2.png,There are four coffees in the boxes.,approximate,bare,howmany,gpt,7
12,image12-2.png,There are four coffees in the boxes.,approximate,bare,howmany,gpt,6
12,image12-2.png,There are four coffees in the boxes.,approximate,bare,howmany,gpt,5
12,image12-2.png,There are four coffees in the boxes.,approximate,bare,howmany,gpt,6
12,image12-2.png,There are at least four coffees in the boxes.,approximate,superlative,howmany,gpt,6
12,image12-2.png,There are at least four coffees in the boxes.,approximate,superlative,howmany,gpt,4
12,image12-2.png,There are at least four coffees in the boxes.,approximate,superlative,howmany,gpt,4
12,image12-2.png,There are at least four coffees in the boxes.,approximate,superlative,howmany,gpt,5
12,image12-2.png,There are at least four coffees in the boxes.,approximate,superlative,howmany,gpt,5
12,image12-2.png,There are more than three coffees in the boxes.,approximate,comparative,howmany,gpt,5
12,image12-2.png,There are more than three coffees in the boxes.,approximate,comparative,howmany,gpt,4
12,image12-2.png,There are more than three coffees in the boxes.,approximate,comparative,howmany,gpt,5
12,image12-2.png,There are more than three coffees in the boxes.,approximate,comparative,howmany,gpt,5
12,image12-2.png,There are more than three coffees in the boxes.,approximate,comparative,howmany,gpt,5
13,image13-1.png,There are four cups in the boxes.,precise,bare,howmany,gpt,5
13,image13-1.png,There are four cups in the boxes.,precise,bare,howmany,gpt,3
13,image13-1.png,There are four cups in the boxes.,precise,bare,howmany,gpt,4
13,image13-1.png,There are four cups in the boxes.,precise,bare,howmany,gpt,5
13,image13-1.png,There are four cups in the boxes.,precise,bare,howmany,gpt,3
13,image13-1.png,There are at least four cups in the boxes.,precise,superlative,howmany,gpt,7
13,image13-1.png,There are at least four cups in the boxes.,precise,superlative,howmany,gpt,5
13,image13-1.png,There are at least four cups in the boxes.,precise,superlative,howmany,gpt,7
13,image13-1.png,There are at least four cups in the boxes.,precise,superlative,howmany,gpt,5
13,image13-1.png,There are at least four cups in the boxes.,precise,superlative,howmany,gpt,5
13,image13-1.png,There are more than three cups in the boxes.,precise,comparative,howmany,gpt,7
13,image13-1.png,There are more than three cups in the boxes.,precise,comparative,howmany,gpt,7
13,image13-1.png,There are more than three cups in the boxes.,precise,comparative,howmany,gpt,5
13,image13-1.png,There are more than three cups in the boxes.,precise,comparative,howmany,gpt,7
13,image13-1.png,There are more than three cups in the boxes.,precise,comparative,howmany,gpt,7
13,image13-2.png,There are four cups in the boxes.,approximate,bare,howmany,gpt,5
13,image13-2.png,There are four cups in the boxes.,approximate,bare,howmany,gpt,5
13,image13-2.png,There are four cups in the boxes.,approximate,bare,howmany,gpt,6
13,image13-2.png,There are four cups in the boxes.,approximate,bare,howmany,gpt,7
13,image13-2.png,There are four cups in the boxes.,approximate,bare,howmany,gpt,6
13,image13-2.png,There are at least four cups in the boxes.,approximate,superlative,howmany,gpt,6
13,image13-2.png,There are at least four cups in the boxes.,approximate,superlative,howmany,gpt,5
13,image13-2.png,There are at least four cups in the boxes.,approximate,superlative,howmany,gpt,5
13,image13-2.png,There are at least four cups in the boxes.,approximate,superlative,howmany,gpt,5
13,image13-2.png,There are at least four cups in the boxes.,approximate,superlative,howmany,gpt,5
13,image13-2.png,There are more than three cups in the boxes.,approximate,comparative,howmany,gpt,5
13,image13-2.png,There are more than three cups in the boxes.,approximate,comparative,howmany,gpt,5
13,image13-2.png,There are more than three cups in the boxes.,approximate,comparative,howmany,gpt,5
13,image13-2.png,There are more than three cups in the boxes.,approximate,comparative,howmany,gpt,5
13,image13-2.png,There are more than three cups in the boxes.,approximate,comparative,howmany,gpt,5
14,image14-1.png,There are four bowls in the boxes.,precise,bare,howmany,gpt,7
14,image14-1.png,There are four bowls in the boxes.,precise,bare,howmany,gpt,3
14,image14-1.png,There are four bowls in the boxes.,precise,bare,howmany,gpt,4
14,image14-1.png,There are four bowls in the boxes.,precise,bare,howmany,gpt,4
14,image14-1.png,There are four bowls in the boxes.,precise,bare,howmany,gpt,4
14,image14-1.png,There are at least four bowls in the boxes.,precise,superlative,howmany,gpt,3
14,image14-1.png,There are at least four bowls in the boxes.,precise,superlative,howmany,gpt,1
14,image14-1.png,There are at least four bowls in the boxes.,precise,superlative,howmany,gpt,1
14,image14-1.png,There are at least four bowls in the boxes.,precise,superlative,howmany,gpt,1
14,image14-1.png,There are at least four bowls in the boxes.,precise,superlative,howmany,gpt,1
14,image14-1.png,There are more than three bowls in the boxes.,precise,comparative,howmany,gpt,1
14,image14-1.png,There are more than three bowls in the boxes.,precise,comparative,howmany,gpt,1
14,image14-1.png,There are more than three bowls in the boxes.,precise,comparative,howmany,gpt,1
14,image14-1.png,There are more than three bowls in the boxes.,precise,comparative,howmany,gpt,1
14,image14-1.png,There are more than three bowls in the boxes.,precise,comparative,howmany,gpt,1
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,howmany,gpt,5
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,howmany,gpt,5
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,howmany,gpt,6
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,howmany,gpt,5
14,image14-2.png,There are four bowls in the boxes.,approximate,bare,howmany,gpt,7
14,image14-2.png,There are at least four bowls in the boxes.,approximate,superlative,howmany,gpt,4
14,image14-2.png,There are at least four bowls in the boxes.,approximate,superlative,howmany,gpt,6
14,image14-2.png,There are at least four bowls in the boxes.,approximate,superlative,howmany,gpt,6
14,image14-2.png,There are at least four bowls in the boxes.,approximate,superlative,howmany,gpt,4
14,image14-2.png,There are at least four bowls in the boxes.,approximate,superlative,howmany,gpt,5
14,image14-2.png,There are more than three bowls in the boxes.,approximate,comparative,howmany,gpt,5
14,image14-2.png,There are more than three bowls in the boxes.,approximate,comparative,howmany,gpt,4
14,image14-2.png,There are more than three bowls in the boxes.,approximate,comparative,howmany,gpt,5
14,image14-2.png,There are more than three bowls in the boxes.,approximate,comparative,howmany,gpt,4
14,image14-2.png,There are more than three bowls in the boxes.,approximate,comparative,howmany,gpt,6
15,image15-1.png,There are four oranges in the boxes.,precise,bare,howmany,gpt,4
15,image15-1.png,There are four oranges in the boxes.,precise,bare,howmany,gpt,4
15,image15-1.png,There are four oranges in the boxes.,precise,bare,howmany,gpt,4
15,image15-1.png,There are four oranges in the boxes.,precise,bare,howmany,gpt,4
15,image15-1.png,There are four oranges in the boxes.,precise,bare,howmany,gpt,4
15,image15-1.png,There are at least four oranges in the boxes.,precise,superlative,howmany,gpt,4
15,image15-1.png,There are at least four oranges in the boxes.,precise,superlative,howmany,gpt,4
15,image15-1.png,There are at least four oranges in the boxes.,precise,superlative,howmany,gpt,4
15,image15-1.png,There are at least four oranges in the boxes.,precise,superlative,howmany,gpt,4
15,image15-1.png,There are at least four oranges in the boxes.,precise,superlative,howmany,gpt,4
15,image15-1.png,There are more than three oranges in the boxes.,precise,comparative,howmany,gpt,4
15,image15-1.png,There are more than three oranges in the boxes.,precise,comparative,howmany,gpt,4
15,image15-1.png,There are more than three oranges in the boxes.,precise,comparative,howmany,gpt,3
15,image15-1.png,There are more than three oranges in the boxes.,precise,comparative,howmany,gpt,4
15,image15-1.png,There are more than three oranges in the boxes.,precise,comparative,howmany,gpt,4
15,image15-2.png,There are four oranges in the boxes.,approximate,bare,howmany,gpt,3
15,image15-2.png,There are four oranges in the boxes.,approximate,bare,howmany,gpt,3
15,image15-2.png,There are four oranges in the boxes.,approximate,bare,howmany,gpt,3
15,image15-2.png,There are four oranges in the boxes.,approximate,bare,howmany,gpt,3
15,image15-2.png,There are four oranges in the boxes.,approximate,bare,howmany,gpt,4
15,image15-2.png,There are at least four oranges in the boxes.,approximate,superlative,howmany,gpt,4
15,image15-2.png,There are at least four oranges in the boxes.,approximate,superlative,howmany,gpt,3
15,image15-2.png,There are at least four oranges in the boxes.,approximate,superlative,howmany,gpt,4
15,image15-2.png,There are at least four oranges in the boxes.,approximate,superlative,howmany,gpt,4
15,image15-2.png,There are at least four oranges in the boxes.,approximate,superlative,howmany,gpt,4
15,image15-2.png,There are more than three oranges in the boxes.,approximate,comparative,howmany,gpt,4
15,image15-2.png,There are more than three oranges in the boxes.,approximate,comparative,howmany,gpt,3
15,image15-2.png,There are more than three oranges in the boxes.,approximate,comparative,howmany,gpt,5
15,image15-2.png,There are more than three oranges in the boxes.,approximate,comparative,howmany,gpt,4
15,image15-2.png,There are more than three oranges in the boxes.,approximate,comparative,howmany,gpt,4
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,howmany,gpt,5
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,howmany,gpt,6
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,howmany,gpt,4
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,howmany,gpt,6
16,image16-1.png,There are four watermelons in the boxes.,precise,bare,howmany,gpt,4
16,image16-1.png,There are at least four watermelons in the boxes.,precise,superlative,howmany,gpt,5
16,image16-1.png,There are at least four watermelons in the boxes.,precise,superlative,howmany,gpt,4
16,image16-1.png,There are at least four watermelons in the boxes.,precise,superlative,howmany,gpt,4
16,image16-1.png,There are at least four watermelons in the boxes.,precise,superlative,howmany,gpt,4
16,image16-1.png,There are at least four watermelons in the boxes.,precise,superlative,howmany,gpt,4
16,image16-1.png,There are more than three watermelons in the boxes.,precise,comparative,howmany,gpt,3
16,image16-1.png,There are more than three watermelons in the boxes.,precise,comparative,howmany,gpt,3
16,image16-1.png,There are more than three watermelons in the boxes.,precise,comparative,howmany,gpt,4
16,image16-1.png,There are more than three watermelons in the boxes.,precise,comparative,howmany,gpt,3
16,image16-1.png,There are more than three watermelons in the boxes.,precise,comparative,howmany,gpt,3
16,image16-2.png,There are four watermelons in the boxes.,approximate,bare,howmany,gpt,5
16,image16-2.png,There are four watermelons in the boxes.,approximate,bare,howmany,gpt,5
16,image16-2.png,There are four watermelons in the boxes.,approximate,bare,howmany,gpt,5
16,image16-2.png,There are four watermelons in the boxes.,approximate,bare,howmany,gpt,7
16,image16-2.png,There are four watermelons in the boxes.,approximate,bare,howmany,gpt,5
16,image16-2.png,There are at least four watermelons in the boxes.,approximate,superlative,howmany,gpt,4
16,image16-2.png,There are at least four watermelons in the boxes.,approximate,superlative,howmany,gpt,4
16,image16-2.png,There are at least four watermelons in the boxes.,approximate,superlative,howmany,gpt,4
16,image16-2.png,There are at least four watermelons in the boxes.,approximate,superlative,howmany,gpt,4
16,image16-2.png,There are at least four watermelons in the boxes.,approximate,superlative,howmany,gpt,6
16,image16-2.png,There are more than three watermelons in the boxes.,approximate,comparative,howmany,gpt,4
16,image16-2.png,There are more than three watermelons in the boxes.,approximate,comparative,howmany,gpt,4
